state_abbv,county,state_name,country,county_state,Date,Confirmed,Deaths,Recovered
OK,McClain,Oklahoma,US,"McClain, OK",4/1/2020,9,0,0
OK,McCurtain,Oklahoma,US,"McCurtain, OK",4/1/2020,0,0,0
OK,McIntosh,Oklahoma,US,"McIntosh, OK",4/1/2020,0,0,0
OK,Murray,Oklahoma,US,"Murray, OK",4/1/2020,0,0,0
OK,Muskogee,Oklahoma,US,"Muskogee, OK",4/1/2020,13,1,0
OK,Noble,Oklahoma,US,"Noble, OK",4/1/2020,5,0,0
OK,Nowata,Oklahoma,US,"Nowata, OK",4/1/2020,5,0,0
OK,Okfuskee,Oklahoma,US,"Okfuskee, OK",4/1/2020,0,0,0
OK,Oklahoma,Oklahoma,US,"Oklahoma, OK",4/1/2020,192,10,0
OK,Okmulgee,Oklahoma,US,"Okmulgee, OK",4/1/2020,4,0,0
OK,Osage,Oklahoma,US,"Osage, OK",4/1/2020,19,0,0
OK,Ottawa,Oklahoma,US,"Ottawa, OK",4/1/2020,7,0,0
OK,Pawnee,Oklahoma,US,"Pawnee, OK",4/1/2020,15,1,0
OK,Payne,Oklahoma,US,"Payne, OK",4/1/2020,16,0,0
OK,Pittsburg,Oklahoma,US,"Pittsburg, OK",4/1/2020,2,0,0
OK,Pontotoc,Oklahoma,US,"Pontotoc, OK",4/1/2020,5,0,0
OK,Pottawatomie,Oklahoma,US,"Pottawatomie, OK",4/1/2020,6,0,0
OK,Pushmataha,Oklahoma,US,"Pushmataha, OK",4/1/2020,0,0,0
OK,Roger Mills,Oklahoma,US,"Roger Mills, OK",4/1/2020,0,0,0
OK,Rogers,Oklahoma,US,"Rogers, OK",4/1/2020,4,0,0
OK,Seminole,Oklahoma,US,"Seminole, OK",4/1/2020,1,0,0
OK,Sequoyah,Oklahoma,US,"Sequoyah, OK",4/1/2020,2,1,0
OK,Stephens,Oklahoma,US,"Stephens, OK",4/1/2020,6,0,0
OK,Texas,Oklahoma,US,"Texas, OK",4/1/2020,1,0,0
OK,Tillman,Oklahoma,US,"Tillman, OK",4/1/2020,0,0,0
OK,Tulsa,Oklahoma,US,"Tulsa, OK",4/1/2020,115,3,0
OK,Wagoner,Oklahoma,US,"Wagoner, OK",4/1/2020,15,2,0
OK,Washington,Oklahoma,US,"Washington, OK",4/1/2020,23,0,0
OK,Washita,Oklahoma,US,"Washita, OK",4/1/2020,0,0,0
OK,Woods,Oklahoma,US,"Woods, OK",4/1/2020,0,0,0
OK,Woodward,Oklahoma,US,"Woodward, OK",4/1/2020,0,0,0
Oregon,Aaall,Oregon,US,Oregon,4/1/2020,736,19,0
OR,Baker,Oregon,US,"Baker, OR",4/1/2020,0,0,0
OR,Benton,Oregon,US,"Benton, OR",4/1/2020,13,1,0
OR,Clackamas,Oregon,US,"Clackamas, OR",4/1/2020,56,3,0
OR,Clatsop,Oregon,US,"Clatsop, OR",4/1/2020,3,0,0
OR,Columbia,Oregon,US,"Columbia, OR",4/1/2020,1,0,0
OR,Coos,Oregon,US,"Coos, OR",4/1/2020,0,0,0
OR,Crook,Oregon,US,"Crook, OR",4/1/2020,0,0,0
OR,Curry,Oregon,US,"Curry, OR",4/1/2020,0,0,0
OR,Deschutes,Oregon,US,"Deschutes, OR",4/1/2020,27,0,0
OR,Douglas,Oregon,US,"Douglas, OR",4/1/2020,10,0,0
OR,Gilliam,Oregon,US,"Gilliam, OR",4/1/2020,0,0,0
OR,Grant,Oregon,US,"Grant, OR",4/1/2020,1,0,0
OR,Harney,Oregon,US,"Harney, OR",4/1/2020,0,0,0
OR,Hood River,Oregon,US,"Hood River, OR",4/1/2020,2,0,0
OR,Jackson,Oregon,US,"Jackson, OR",4/1/2020,22,0,0
OR,Jefferson,Oregon,US,"Jefferson, OR",4/1/2020,0,0,0
OR,Josephine,Oregon,US,"Josephine, OR",4/1/2020,10,0,0
OR,Klamath,Oregon,US,"Klamath, OR",4/1/2020,5,0,0
OR,Lake,Oregon,US,"Lake, OR",4/1/2020,0,0,0
OR,Lane,Oregon,US,"Lane, OR",4/1/2020,18,1,0
OR,Lincoln,Oregon,US,"Lincoln, OR",4/1/2020,3,0,0
OR,Linn,Oregon,US,"Linn, OR",4/1/2020,37,2,0
OR,Malheur,Oregon,US,"Malheur, OR",4/1/2020,0,0,0
OR,Marion,Oregon,US,"Marion, OR",4/1/2020,151,3,0
OR,Morrow,Oregon,US,"Morrow, OR",4/1/2020,1,0,0
OR,Multnomah,Oregon,US,"Multnomah, OR",4/1/2020,134,3,0
OR,Polk,Oregon,US,"Polk, OR",4/1/2020,18,0,0
OR,Sherman,Oregon,US,"Sherman, OR",4/1/2020,0,0,0
OR,Tillamook,Oregon,US,"Tillamook, OR",4/1/2020,3,0,0
OR,Umatilla,Oregon,US,"Umatilla, OR",4/1/2020,5,0,0
OR,Union,Oregon,US,"Union, OR",4/1/2020,1,0,0
OR,Wallowa,Oregon,US,"Wallowa, OR",4/1/2020,1,0,0
OR,Wasco,Oregon,US,"Wasco, OR",4/1/2020,7,0,0
OR,Washington,Oregon,US,"Washington, OR",4/1/2020,189,3,0
OR,Wheeler,Oregon,US,"Wheeler, OR",4/1/2020,0,0,0
OR,Yamhill,Oregon,US,"Yamhill, OR",4/1/2020,17,3,0
Pennsylvania,Aaall,Pennsylvania,US,Pennsylvania,4/1/2020,5805,74,0
PA,Adams,Pennsylvania,US,"Adams, PA",4/1/2020,12,0,0
PA,Allegheny,Pennsylvania,US,"Allegheny, PA",4/1/2020,356,2,0
PA,Armstrong,Pennsylvania,US,"Armstrong, PA",4/1/2020,5,0,0
PA,Beaver,Pennsylvania,US,"Beaver, PA",4/1/2020,54,2,0
PA,Bedford,Pennsylvania,US,"Bedford, PA",4/1/2020,3,0,0
PA,Berks,Pennsylvania,US,"Berks, PA",4/1/2020,151,0,0
PA,Blair,Pennsylvania,US,"Blair, PA",4/1/2020,4,0,0
PA,Bradford,Pennsylvania,US,"Bradford, PA",4/1/2020,8,0,0
PA,Bucks,Pennsylvania,US,"Bucks, PA",4/1/2020,312,6,0
PA,Butler,Pennsylvania,US,"Butler, PA",4/1/2020,64,2,0
PA,Cambria,Pennsylvania,US,"Cambria, PA",4/1/2020,3,0,0
PA,Cameron,Pennsylvania,US,"Cameron, PA",4/1/2020,1,0,0
PA,Carbon,Pennsylvania,US,"Carbon, PA",4/1/2020,23,1,0
PA,Centre,Pennsylvania,US,"Centre, PA",4/1/2020,27,0,0
PA,Chester,Pennsylvania,US,"Chester, PA",4/1/2020,183,1,0
PA,Clarion,Pennsylvania,US,"Clarion, PA",4/1/2020,4,0,0
PA,Clearfield,Pennsylvania,US,"Clearfield, PA",4/1/2020,4,0,0
PA,Clinton,Pennsylvania,US,"Clinton, PA",4/1/2020,0,0,0
PA,Columbia,Pennsylvania,US,"Columbia, PA",4/1/2020,8,0,0
PA,Crawford,Pennsylvania,US,"Crawford, PA",4/1/2020,5,0,0
PA,Cumberland,Pennsylvania,US,"Cumberland, PA",4/1/2020,38,1,0
PA,Dauphin,Pennsylvania,US,"Dauphin, PA",4/1/2020,59,1,0
PA,Delaware,Pennsylvania,US,"Delaware, PA",4/1/2020,390,7,0
PA,Elk,Pennsylvania,US,"Elk, PA",4/1/2020,0,0,0
PA,Erie,Pennsylvania,US,"Erie, PA",4/1/2020,15,0,0
PA,Fayette,Pennsylvania,US,"Fayette, PA",4/1/2020,14,1,0
PA,Forest,Pennsylvania,US,"Forest, PA",4/1/2020,0,0,0
PA,Franklin,Pennsylvania,US,"Franklin, PA",4/1/2020,21,0,0
PA,Fulton,Pennsylvania,US,"Fulton, PA",4/1/2020,0,0,0
PA,Greene,Pennsylvania,US,"Greene, PA",4/1/2020,9,0,0
PA,Huntingdon,Pennsylvania,US,"Huntingdon, PA",4/1/2020,1,0,0
PA,Indiana,Pennsylvania,US,"Indiana, PA",4/1/2020,6,0,0
PA,Jefferson,Pennsylvania,US,"Jefferson, PA",4/1/2020,0,0,0
PA,Juniata,Pennsylvania,US,"Juniata, PA",4/1/2020,2,0,0
PA,Lackawanna,Pennsylvania,US,"Lackawanna, PA",4/1/2020,85,3,0
PA,Lancaster,Pennsylvania,US,"Lancaster, PA",4/1/2020,157,3,0
PA,Lawrence,Pennsylvania,US,"Lawrence, PA",4/1/2020,13,2,0
PA,Lebanon,Pennsylvania,US,"Lebanon, PA",4/1/2020,36,0,0
PA,Lehigh,Pennsylvania,US,"Lehigh, PA",4/1/2020,374,5,0
PA,Luzerne,Pennsylvania,US,"Luzerne, PA",4/1/2020,282,4,0
PA,Lycoming,Pennsylvania,US,"Lycoming, PA",4/1/2020,7,0,0
PA,McKean,Pennsylvania,US,"McKean, PA",4/1/2020,1,0,0
PA,Mercer,Pennsylvania,US,"Mercer, PA",4/1/2020,8,0,0
PA,Mifflin,Pennsylvania,US,"Mifflin, PA",4/1/2020,1,0,0
PA,Monroe,Pennsylvania,US,"Monroe, PA",4/1/2020,278,8,0
PA,Montgomery,Pennsylvania,US,"Montgomery, PA",4/1/2020,649,8,0
PA,Montour,Pennsylvania,US,"Montour, PA",4/1/2020,13,0,0
PA,Northampton,Pennsylvania,US,"Northampton, PA",4/1/2020,312,5,0
PA,Northumberland,Pennsylvania,US,"Northumberland, PA",4/1/2020,6,0,0
PA,Perry,Pennsylvania,US,"Perry, PA",4/1/2020,1,0,0
PA,Philadelphia,Pennsylvania,US,"Philadelphia, PA",4/1/2020,1478,10,0
PA,Pike,Pennsylvania,US,"Pike, PA",4/1/2020,57,1,0
PA,Potter,Pennsylvania,US,"Potter, PA",4/1/2020,2,0,0
PA,Schuylkill,Pennsylvania,US,"Schuylkill, PA",4/1/2020,47,0,0
PA,Snyder,Pennsylvania,US,"Snyder, PA",4/1/2020,3,1,0
PA,Somerset,Pennsylvania,US,"Somerset, PA",4/1/2020,3,0,0
PA,Sullivan,Pennsylvania,US,"Sullivan, PA",4/1/2020,0,0,0
PA,Susquehanna,Pennsylvania,US,"Susquehanna, PA",4/1/2020,2,0,0
PA,Tioga,Pennsylvania,US,"Tioga, PA",4/1/2020,2,0,0
PA,Union,Pennsylvania,US,"Union, PA",4/1/2020,2,0,0
PA,Venango,Pennsylvania,US,"Venango, PA",4/1/2020,3,0,0
PA,Warren,Pennsylvania,US,"Warren, PA",4/1/2020,1,0,0
PA,Washington,Pennsylvania,US,"Washington, PA",4/1/2020,35,0,0
PA,Wayne,Pennsylvania,US,"Wayne, PA",4/1/2020,14,0,0
PA,Westmoreland,Pennsylvania,US,"Westmoreland, PA",4/1/2020,72,0,0
PA,Wyoming,Pennsylvania,US,"Wyoming, PA",4/1/2020,0,0,0
PA,York,Pennsylvania,US,"York, PA",4/1/2020,79,0,0
Puerto Rico,Aaall,Puerto Rico,US,Puerto Rico,4/1/2020,286,11,0
Rhode Island,Aaall,Rhode Island,US,Rhode Island,4/1/2020,566,10,0
RI,Bristol,Rhode Island,US,"Bristol, RI",4/1/2020,22,0,0
RI,Kent,Rhode Island,US,"Kent, RI",4/1/2020,59,0,0
RI,Newport,Rhode Island,US,"Newport, RI",4/1/2020,35,0,0
RI,Providence,Rhode Island,US,"Providence, RI",4/1/2020,392,0,0
RI,Washington,Rhode Island,US,"Washington, RI",4/1/2020,40,0,0
South Carolina,Aaall,South Carolina,US,South Carolina,4/1/2020,1293,26,0
SC,Abbeville,South Carolina,US,"Abbeville, SC",4/1/2020,4,0,0
SC,Aiken,South Carolina,US,"Aiken, SC",4/1/2020,18,1,0
SC,Allendale,South Carolina,US,"Allendale, SC",4/1/2020,1,0,0
SC,Anderson,South Carolina,US,"Anderson, SC",4/1/2020,47,2,0
SC,Bamberg,South Carolina,US,"Bamberg, SC",4/1/2020,4,0,0
SC,Barnwell,South Carolina,US,"Barnwell, SC",4/1/2020,2,0,0
SC,Beaufort,South Carolina,US,"Beaufort, SC",4/1/2020,101,2,0
SC,Berkeley,South Carolina,US,"Berkeley, SC",4/1/2020,18,0,0
SC,Calhoun,South Carolina,US,"Calhoun, SC",4/1/2020,3,1,0
SC,Charleston,South Carolina,US,"Charleston, SC",4/1/2020,190,1,0
SC,Cherokee,South Carolina,US,"Cherokee, SC",4/1/2020,0,0,0
SC,Chester,South Carolina,US,"Chester, SC",4/1/2020,3,0,0
SC,Chesterfield,South Carolina,US,"Chesterfield, SC",4/1/2020,9,0,0
SC,Clarendon,South Carolina,US,"Clarendon, SC",4/1/2020,28,1,0
SC,Colleton,South Carolina,US,"Colleton, SC",4/1/2020,5,0,0
SC,Darlington,South Carolina,US,"Darlington, SC",4/1/2020,11,0,0
SC,Dillon,South Carolina,US,"Dillon, SC",4/1/2020,1,0,0
SC,Dorchester,South Carolina,US,"Dorchester, SC",4/1/2020,27,0,0
SC,Edgefield,South Carolina,US,"Edgefield, SC",4/1/2020,4,0,0
SC,Fairfield,South Carolina,US,"Fairfield, SC",4/1/2020,7,0,0
SC,Florence,South Carolina,US,"Florence, SC",4/1/2020,21,3,0
SC,Georgetown,South Carolina,US,"Georgetown, SC",4/1/2020,14,0,0
SC,Greenville,South Carolina,US,"Greenville, SC",4/1/2020,129,1,0
SC,Greenwood,South Carolina,US,"Greenwood, SC",4/1/2020,6,0,0
SC,Hampton,South Carolina,US,"Hampton, SC",4/1/2020,0,0,0
SC,Horry,South Carolina,US,"Horry, SC",4/1/2020,42,3,0
SC,Jasper,South Carolina,US,"Jasper, SC",4/1/2020,4,0,0
SC,Kershaw,South Carolina,US,"Kershaw, SC",4/1/2020,116,2,0
SC,Lancaster,South Carolina,US,"Lancaster, SC",4/1/2020,17,0,0
SC,Laurens,South Carolina,US,"Laurens, SC",4/1/2020,4,0,0
SC,Lee,South Carolina,US,"Lee, SC",4/1/2020,5,1,0
SC,Lexington,South Carolina,US,"Lexington, SC",4/1/2020,61,1,0
SC,Marion,South Carolina,US,"Marion, SC",4/1/2020,2,1,0
SC,Marlboro,South Carolina,US,"Marlboro, SC",4/1/2020,2,0,0
SC,McCormick,South Carolina,US,"McCormick, SC",4/1/2020,0,0,0
SC,Newberry,South Carolina,US,"Newberry, SC",4/1/2020,2,0,0
SC,Oconee,South Carolina,US,"Oconee, SC",4/1/2020,5,0,0
SC,Orangeburg,South Carolina,US,"Orangeburg, SC",4/1/2020,24,0,0
SC,Pickens,South Carolina,US,"Pickens, SC",4/1/2020,14,0,0
SC,Richland,South Carolina,US,"Richland, SC",4/1/2020,176,3,0
SC,Saluda,South Carolina,US,"Saluda, SC",4/1/2020,1,0,0
SC,Spartanburg,South Carolina,US,"Spartanburg, SC",4/1/2020,45,0,0
SC,Sumter,South Carolina,US,"Sumter, SC",4/1/2020,48,2,0
SC,Union,South Carolina,US,"Union, SC",4/1/2020,3,0,0
SC,Williamsburg,South Carolina,US,"Williamsburg, SC",4/1/2020,3,0,0
SC,York,South Carolina,US,"York, SC",4/1/2020,66,1,0
South Dakota,Aaall,South Dakota,US,South Dakota,4/1/2020,129,2,51
SD,Aurora,South Dakota,US,"Aurora, SD",4/1/2020,1,0,1
SD,Beadle,South Dakota,US,"Beadle, SD",4/1/2020,21,1,12
SD,Bennett,South Dakota,US,"Bennett, SD",4/1/2020,0,0,0
SD,Bon Homme,South Dakota,US,"Bon Homme, SD",4/1/2020,1,0,1
SD,Brookings,South Dakota,US,"Brookings, SD",4/1/2020,2,0,2
SD,Brown,South Dakota,US,"Brown, SD",4/1/2020,4,0,2
SD,Brule,South Dakota,US,"Brule, SD",4/1/2020,0,0,0
SD,Buffalo,South Dakota,US,"Buffalo, SD",4/1/2020,0,0,0
SD,Butte,South Dakota,US,"Butte, SD",4/1/2020,0,0,0
SD,Campbell,South Dakota,US,"Campbell, SD",4/1/2020,0,0,0
SD,Charles Mix,South Dakota,US,"Charles Mix, SD",4/1/2020,1,0,1
SD,Clark,South Dakota,US,"Clark, SD",4/1/2020,1,0,1
SD,Clay,South Dakota,US,"Clay, SD",4/1/2020,3,0,1
SD,Codington,South Dakota,US,"Codington, SD",4/1/2020,5,0,2
SD,Corson,South Dakota,US,"Corson, SD",4/1/2020,0,0,0
SD,Custer,South Dakota,US,"Custer, SD",4/1/2020,0,0,0
SD,Davison,South Dakota,US,"Davison, SD",4/1/2020,2,0,2
SD,Day,South Dakota,US,"Day, SD",4/1/2020,0,0,0
SD,Deuel,South Dakota,US,"Deuel, SD",4/1/2020,1,0,0
SD,Dewey,South Dakota,US,"Dewey, SD",4/1/2020,0,0,0
SD,Douglas,South Dakota,US,"Douglas, SD",4/1/2020,0,0,0
SD,Edmunds,South Dakota,US,"Edmunds, SD",4/1/2020,0,0,0
SD,Fall River,South Dakota,US,"Fall River, SD",4/1/2020,1,0,1
SD,Faulk,South Dakota,US,"Faulk, SD",4/1/2020,1,0,1
SD,Grant,South Dakota,US,"Grant, SD",4/1/2020,0,0,0
SD,Gregory,South Dakota,US,"Gregory, SD",4/1/2020,0,0,0
SD,Haakon,South Dakota,US,"Haakon, SD",4/1/2020,0,0,0
SD,Hamlin,South Dakota,US,"Hamlin, SD",4/1/2020,1,0,0
SD,Hand,South Dakota,US,"Hand, SD",4/1/2020,0,0,0
SD,Hanson,South Dakota,US,"Hanson, SD",4/1/2020,0,0,0
SD,Harding,South Dakota,US,"Harding, SD",4/1/2020,0,0,0
SD,Hughes,South Dakota,US,"Hughes, SD",4/1/2020,2,0,1
SD,Hutchinson,South Dakota,US,"Hutchinson, SD",4/1/2020,2,0,2
SD,Hyde,South Dakota,US,"Hyde, SD",4/1/2020,0,0,0
SD,Jackson,South Dakota,US,"Jackson, SD",4/1/2020,0,0,0
SD,Jerauld,South Dakota,US,"Jerauld, SD",4/1/2020,0,0,0
SD,Jones,South Dakota,US,"Jones, SD",4/1/2020,0,0,0
SD,Kingsbury,South Dakota,US,"Kingsbury, SD",4/1/2020,1,0,0
SD,Lake,South Dakota,US,"Lake, SD",4/1/2020,0,0,0
SD,Lawrence,South Dakota,US,"Lawrence, SD",4/1/2020,6,0,2
SD,Lincoln,South Dakota,US,"Lincoln, SD",4/1/2020,11,0,1
SD,Lyman,South Dakota,US,"Lyman, SD",4/1/2020,1,0,1
SD,Marshall,South Dakota,US,"Marshall, SD",4/1/2020,1,0,1
SD,McCook,South Dakota,US,"McCook, SD",4/1/2020,2,0,1
SD,McPherson,South Dakota,US,"McPherson, SD",4/1/2020,0,0,0
SD,Meade,South Dakota,US,"Meade, SD",4/1/2020,1,0,1
SD,Mellette,South Dakota,US,"Mellette, SD",4/1/2020,0,0,0
SD,Miner,South Dakota,US,"Miner, SD",4/1/2020,0,0,0
SD,Minnehaha,South Dakota,US,"Minnehaha, SD",4/1/2020,40,0,11
SD,Moody,South Dakota,US,"Moody, SD",4/1/2020,0,0,0
SD,Oglala Lakota,South Dakota,US,"Oglala Lakota, SD",4/1/2020,0,0,0
SD,Pennington,South Dakota,US,"Pennington, SD",4/1/2020,5,1,1
SD,Perkins,South Dakota,US,"Perkins, SD",4/1/2020,0,0,0
SD,Potter,South Dakota,US,"Potter, SD",4/1/2020,0,0,0
SD,Roberts,South Dakota,US,"Roberts, SD",4/1/2020,2,0,0
SD,Sanborn,South Dakota,US,"Sanborn, SD",4/1/2020,0,0,0
SD,Spink,South Dakota,US,"Spink, SD",4/1/2020,0,0,0
SD,Stanley,South Dakota,US,"Stanley, SD",4/1/2020,0,0,0
SD,Sully,South Dakota,US,"Sully, SD",4/1/2020,0,0,0
SD,Todd,South Dakota,US,"Todd, SD",4/1/2020,1,0,0
SD,Tripp,South Dakota,US,"Tripp, SD",4/1/2020,0,0,0
SD,Turner,South Dakota,US,"Turner, SD",4/1/2020,1,0,0
SD,Union,South Dakota,US,"Union, SD",4/1/2020,1,0,1
SD,Walworth,South Dakota,US,"Walworth, SD",4/1/2020,0,0,0
SD,Yankton,South Dakota,US,"Yankton, SD",4/1/2020,8,0,1
SD,Ziebach,South Dakota,US,"Ziebach, SD",4/1/2020,0,0,0
Tennessee,Aaall,Tennessee,US,Tennessee,4/1/2020,2683,24,137
TN,Anderson,Tennessee,US,"Anderson, TN",4/1/2020,10,0,0
TN,Bedford,Tennessee,US,"Bedford, TN",4/1/2020,4,0,0
TN,Benton,Tennessee,US,"Benton, TN",4/1/2020,4,0,0
TN,Bledsoe,Tennessee,US,"Bledsoe, TN",4/1/2020,2,0,0
TN,Blount,Tennessee,US,"Blount, TN",4/1/2020,28,0,0
TN,Bradley,Tennessee,US,"Bradley, TN",4/1/2020,14,0,0
TN,Campbell,Tennessee,US,"Campbell, TN",4/1/2020,4,0,0
TN,Cannon,Tennessee,US,"Cannon, TN",4/1/2020,3,0,0
TN,Carroll,Tennessee,US,"Carroll, TN",4/1/2020,5,0,0
TN,Carter,Tennessee,US,"Carter, TN",4/1/2020,1,0,0
TN,Cheatham,Tennessee,US,"Cheatham, TN",4/1/2020,11,0,0
TN,Chester,Tennessee,US,"Chester, TN",4/1/2020,3,0,0
TN,Claiborne,Tennessee,US,"Claiborne, TN",4/1/2020,2,0,0
TN,Clay,Tennessee,US,"Clay, TN",4/1/2020,0,0,0
TN,Cocke,Tennessee,US,"Cocke, TN",4/1/2020,1,0,0
TN,Coffee,Tennessee,US,"Coffee, TN",4/1/2020,1,0,0
TN,Crockett,Tennessee,US,"Crockett, TN",4/1/2020,0,0,0
TN,Cumberland,Tennessee,US,"Cumberland, TN",4/1/2020,14,0,0
TN,Davidson,Tennessee,US,"Davidson, TN",4/1/2020,423,4,0
TN,Decatur,Tennessee,US,"Decatur, TN",4/1/2020,0,0,0
TN,DeKalb,Tennessee,US,"DeKalb, TN",4/1/2020,5,0,0
TN,Dickson,Tennessee,US,"Dickson, TN",4/1/2020,18,0,0
TN,Dyer,Tennessee,US,"Dyer, TN",4/1/2020,3,0,0
TN,Fayette,Tennessee,US,"Fayette, TN",4/1/2020,14,0,0
TN,Fentress,Tennessee,US,"Fentress, TN",4/1/2020,1,0,0
TN,Franklin,Tennessee,US,"Franklin, TN",4/1/2020,7,0,0
TN,Gibson,Tennessee,US,"Gibson, TN",4/1/2020,6,0,0
TN,Giles,Tennessee,US,"Giles, TN",4/1/2020,3,0,0
TN,Grainger,Tennessee,US,"Grainger, TN",4/1/2020,3,0,0
TN,Greene,Tennessee,US,"Greene, TN",4/1/2020,15,1,0
TN,Grundy,Tennessee,US,"Grundy, TN",4/1/2020,6,0,0
TN,Hamblen,Tennessee,US,"Hamblen, TN",4/1/2020,3,0,0
TN,Hamilton,Tennessee,US,"Hamilton, TN",4/1/2020,50,2,0
TN,Hancock,Tennessee,US,"Hancock, TN",4/1/2020,0,0,0
TN,Hardeman,Tennessee,US,"Hardeman, TN",4/1/2020,4,0,0
TN,Hardin,Tennessee,US,"Hardin, TN",4/1/2020,2,0,0
TN,Hawkins,Tennessee,US,"Hawkins, TN",4/1/2020,5,0,0
TN,Haywood,Tennessee,US,"Haywood, TN",4/1/2020,2,0,0
TN,Henderson,Tennessee,US,"Henderson, TN",4/1/2020,0,0,0
TN,Henry,Tennessee,US,"Henry, TN",4/1/2020,1,0,0
TN,Hickman,Tennessee,US,"Hickman, TN",4/1/2020,1,0,0
TN,Houston,Tennessee,US,"Houston, TN",4/1/2020,1,0,0
TN,Humphreys,Tennessee,US,"Humphreys, TN",4/1/2020,2,0,0
TN,Jackson,Tennessee,US,"Jackson, TN",4/1/2020,0,0,0
TN,Jefferson,Tennessee,US,"Jefferson, TN",4/1/2020,6,0,0
TN,Johnson,Tennessee,US,"Johnson, TN",4/1/2020,2,0,0
TN,Knox,Tennessee,US,"Knox, TN",4/1/2020,78,1,0
TN,Lake,Tennessee,US,"Lake, TN",4/1/2020,0,0,0
TN,Lauderdale,Tennessee,US,"Lauderdale, TN",4/1/2020,1,0,0
TN,Lawrence,Tennessee,US,"Lawrence, TN",4/1/2020,2,0,0
TN,Lewis,Tennessee,US,"Lewis, TN",4/1/2020,2,0,0
TN,Lincoln,Tennessee,US,"Lincoln, TN",4/1/2020,1,0,0
TN,Loudon,Tennessee,US,"Loudon, TN",4/1/2020,8,0,0
TN,Macon,Tennessee,US,"Macon, TN",4/1/2020,4,0,0
TN,Madison,Tennessee,US,"Madison, TN",4/1/2020,7,0,0
TN,Marion,Tennessee,US,"Marion, TN",4/1/2020,8,0,0
TN,Marshall,Tennessee,US,"Marshall, TN",4/1/2020,1,0,0
TN,Maury,Tennessee,US,"Maury, TN",4/1/2020,17,0,0
TN,McMinn,Tennessee,US,"McMinn, TN",4/1/2020,3,0,0
TN,McNairy,Tennessee,US,"McNairy, TN",4/1/2020,1,0,0
TN,Meigs,Tennessee,US,"Meigs, TN",4/1/2020,1,0,0
TN,Monroe,Tennessee,US,"Monroe, TN",4/1/2020,5,0,0
TN,Montgomery,Tennessee,US,"Montgomery, TN",4/1/2020,27,0,0
TN,Moore,Tennessee,US,"Moore, TN",4/1/2020,0,0,0
TN,Morgan,Tennessee,US,"Morgan, TN",4/1/2020,1,0,0
TN,Obion,Tennessee,US,"Obion, TN",4/1/2020,2,0,0
TN,Overton,Tennessee,US,"Overton, TN",4/1/2020,2,0,0
TN,Perry,Tennessee,US,"Perry, TN",4/1/2020,2,0,0
TN,Pickett,Tennessee,US,"Pickett, TN",4/1/2020,0,0,0
TN,Polk,Tennessee,US,"Polk, TN",4/1/2020,0,0,0
TN,Putnam,Tennessee,US,"Putnam, TN",4/1/2020,31,0,0
TN,Rhea,Tennessee,US,"Rhea, TN",4/1/2020,1,0,0
TN,Roane,Tennessee,US,"Roane, TN",4/1/2020,2,0,0
TN,Robertson,Tennessee,US,"Robertson, TN",4/1/2020,35,0,0
TN,Rutherford,Tennessee,US,"Rutherford, TN",4/1/2020,86,1,0
TN,Scott,Tennessee,US,"Scott, TN",4/1/2020,3,0,0
TN,Sequatchie,Tennessee,US,"Sequatchie, TN",4/1/2020,1,0,0
TN,Sevier,Tennessee,US,"Sevier, TN",4/1/2020,9,0,0
TN,Shelby,Tennessee,US,"Shelby, TN",4/1/2020,496,3,0
TN,Smith,Tennessee,US,"Smith, TN",4/1/2020,3,0,0
TN,Stewart,Tennessee,US,"Stewart, TN",4/1/2020,0,0,0
TN,Sullivan,Tennessee,US,"Sullivan, TN",4/1/2020,17,0,0
TN,Sumner,Tennessee,US,"Sumner, TN",4/1/2020,201,7,0
TN,Tipton,Tennessee,US,"Tipton, TN",4/1/2020,22,0,0
TN,Trousdale,Tennessee,US,"Trousdale, TN",4/1/2020,5,1,0
TN,Unicoi,Tennessee,US,"Unicoi, TN",4/1/2020,1,0,0
TN,Union,Tennessee,US,"Union, TN",4/1/2020,1,0,0
TN,Van Buren,Tennessee,US,"Van Buren, TN",4/1/2020,0,0,0
TN,Warren,Tennessee,US,"Warren, TN",4/1/2020,1,0,0
TN,Washington,Tennessee,US,"Washington, TN",4/1/2020,21,0,0
TN,Wayne,Tennessee,US,"Wayne, TN",4/1/2020,1,0,0
TN,Weakley,Tennessee,US,"Weakley, TN",4/1/2020,1,0,0
TN,White,Tennessee,US,"White, TN",4/1/2020,2,0,0
TN,Williamson,Tennessee,US,"Williamson, TN",4/1/2020,148,2,0
TN,Wilson,Tennessee,US,"Wilson, TN",4/1/2020,45,0,0
Texas,Aaall,Texas,US,Texas,4/1/2020,3997,58,0
TX,Anderson,Texas,US,"Anderson, TX",4/1/2020,1,0,0
TX,Andrews,Texas,US,"Andrews, TX",4/1/2020,0,0,0
TX,Angelina,Texas,US,"Angelina, TX",4/1/2020,5,0,0
TX,Aransas,Texas,US,"Aransas, TX",4/1/2020,0,0,0
TX,Archer,Texas,US,"Archer, TX",4/1/2020,0,0,0
TX,Armstrong,Texas,US,"Armstrong, TX",4/1/2020,0,0,0
TX,Atascosa,Texas,US,"Atascosa, TX",4/1/2020,2,0,0
TX,Austin,Texas,US,"Austin, TX",4/1/2020,2,0,0
TX,Bailey,Texas,US,"Bailey, TX",4/1/2020,0,0,0
